day,time,weekday,1시간기온,1시간강수량,일최고기온,일최저기온,중앙P/P_석사,전기전자컴퓨터공학동_석사,신소재공학_석사,생명과학동_석사,기계공학동_석사,LG도서관_석사,창업B동_석사,금호관_석사,"냉각수순환펌프1,2,3_석사","냉각수순환펌프4,5,6_석사",기혼자아파트E동_석사,기숙사9동_석사,고등광/극초단_석사,신소재공학동(E)_석사,전기전자컴퓨터공학동(E)_석사,생명과학동(E)_석사,기계공학동(E)_석사,LG도서관(E)_석사,중앙P/P(E)_석사,고등광연구소(E)_석사,신재생에너지동_학사,대학B동_학사,대학기숙사A동_학사,제2학생회관_학사,학사P/P_학사,교원아파트_학사,대학C동_학사,중앙연구기기센터_학사,대학A동_학사,다산빌딩_학사,산학협력연구동_학사,신재생에너지동(E)_학사,대학B동(E)_학사,대학기숙사A동(E)_학사,학사P/P(E)_학사,제2학생회관(E)_학사,교원아파트(E)_학사,대학C동(E)_학사,중앙연구기기센터(E)_학사,대학A동(E)_학사,다산빌딩(E)_학사,산학협력연구동(E)_학사
2022-08-19,12,Friday,30.0,0.0,33.0,23.0,143.8,548.4,532.3,624.3,210.5,366.4,57.2,68.5,210.3,137.7,458.6,80.0,1041.3,55.3,155.9,200.3,25.9,84.6,221.1,113.4,1193.9,383.8,161.0,238.6,76.6,65.5,229.9,285.4,78.0,721.5,76.0,161.2,47.9,34.2,50.3,53.4,32.2,19.6,69.2,20.9,100.2,25.2
2022-08-19,13,Friday,31.0,3.0,33.0,23.0,192.1,552.4,542.9,578.0,293.7,368.8,54.9,67.1,209.8,137.9,545.1,69.9,1039.7,57.9,153.4,209.4,26.3,80.1,172.7,119.3,1236.7,415.0,161.4,234.3,81.8,69.4,236.3,226.5,89.1,744.0,85.2,155.8,61.2,41.1,30.1,44.6,29.0,34.2,68.3,31.4,94.4,30.6
2022-08-19,14,Friday,32.0,3.0,33.0,23.0,213.5,544.8,551.8,682.7,304.3,366.7,63.2,67.1,210.0,137.7,496.5,54.9,1073.9,49.9,158.7,206.7,27.2,90.0,143.5,115.4,1246.6,410.4,162.7,234.9,84.2,60.2,234.6,286.9,76.1,722.6,73.8,163.8,59.6,35.6,28.1,46.8,27.7,47.8,63.8,32.0,94.2,29.6
2022-08-19,15,Friday,32.0,0.0,33.0,23.0,214.0,553.6,544.5,665.7,305.4,366.2,51.2,69.9,209.9,137.5,438.4,68.6,1146.4,50.8,160.3,195.6,27.6,93.9,142.1,110.0,1289.8,397.1,164.6,241.1,76.5,58.3,233.4,273.1,75.1,723.9,69.0,155.6,53.1,37.9,22.7,37.4,33.6,32.1,68.7,34.9,95.6,22.3
2022-08-19,16,Friday,31.0,0.0,33.0,23.0,195.0,549.7,539.2,653.4,294.1,369.9,57.5,66.8,210.0,137.7,387.8,68.2,1054.6,50.2,152.9,189.1,26.9,93.2,177.7,108.5,1288.0,447.7,159.2,229.8,76.3,65.4,231.9,336.8,72.7,735.2,17.1,157.8,51.1,38.1,39.8,35.1,32.6,38.6,58.4,18.6,92.7,21.6
2022-08-19,17,Friday,31.0,0.0,33.0,23.0,165.2,518.2,518.3,584.2,221.8,337.8,64.6,67.7,209.5,0.0,306.2,59.8,1082.5,50.9,156.3,166.7,26.4,85.3,174.1,103.1,1211.1,420.2,155.7,212.2,76.1,68.6,228.1,373.1,82.2,696.1,1.3,154.2,51.1,37.1,25.0,47.6,29.9,33.8,69.4,33.3,88.6,23.0
2022-08-19,18,Friday,30.0,0.0,33.0,23.0,184.3,474.5,483.4,593.9,184.9,320.7,37.6,61.7,0.0,0.0,357.2,62.8,1009.8,51.1,143.6,144.1,22.9,70.4,174.3,83.6,1140.4,343.7,158.7,199.8,80.0,80.6,225.8,377.9,58.8,675.2,0.0,148.2,45.1,38.3,23.6,54.6,29.9,31.8,51.3,29.4,87.9,20.1
2022-08-19,19,Friday,29.0,0.0,33.0,23.0,187.9,464.9,463.7,506.0,145.1,303.1,45.5,54.3,0.0,0.0,341.1,65.0,831.7,42.2,137.5,118.3,22.9,67.2,97.2,74.4,1080.4,330.7,163.9,139.8,68.0,94.6,212.6,314.1,52.1,671.1,0.0,125.4,46.8,40.4,44.4,51.6,36.8,33.7,49.1,30.4,71.0,18.9
2022-08-19,20,Friday,28.0,0.0,33.0,23.0,183.8,459.5,467.7,493.9,191.3,320.8,25.1,55.1,0.0,0.0,362.9,63.7,830.2,42.7,142.5,111.1,13.3,63.6,89.8,58.0,1039.4,307.8,162.0,94.9,66.8,94.6,208.4,303.0,43.3,617.6,0.0,123.8,45.8,37.8,43.9,53.7,34.8,31.6,48.8,30.1,68.6,18.6
2022-08-19,21,Friday,28.0,0.0,33.0,23.0,182.6,446.9,456.8,525.7,176.2,281.2,30.6,54.2,0.0,0.0,341.5,61.8,811.5,39.2,143.7,97.4,20.4,49.9,93.6,59.0,1040.1,291.1,160.6,84.5,74.4,84.9,207.7,312.6,41.5,619.2,0.0,122.9,42.2,38.3,50.1,29.7,27.8,18.6,63.4,27.4,63.6,18.9
2022-08-19,22,Friday,27.0,0.0,33.0,23.0,178.6,439.2,438.3,463.6,126.7,284.1,23.2,53.3,0.0,0.0,354.2,61.9,818.6,44.3,140.7,96.0,11.5,44.1,88.1,54.7,1018.6,294.5,172.6,57.5,75.9,84.3,204.3,273.8,37.6,607.3,0.0,114.5,41.2,52.1,40.0,22.8,36.3,29.5,48.9,26.0,64.1,19.8
2022-08-19,23,Friday,27.0,0.0,33.0,23.0,174.4,442.1,451.9,457.9,171.2,286.2,24.9,54.7,0.0,0.0,372.5,71.1,826.9,40.3,134.7,98.7,18.1,43.6,88.4,56.3,1004.5,285.0,172.6,67.9,67.4,75.8,206.7,302.3,35.4,588.3,0.0,115.7,31.1,31.5,37.0,23.6,19.2,16.6,48.7,16.7,63.8,19.3
2022-08-20,0,Saturday,27.0,0.0,32.0,23.0,155.6,430.6,430.1,504.6,130.0,204.6,24.0,53.1,0.0,0.0,344.7,70.2,812.5,38.7,132.8,94.0,17.0,40.7,89.4,55.7,972.3,278.6,158.7,72.6,72.0,63.3,206.9,281.1,40.1,596.8,0.0,103.8,36.0,39.1,45.7,36.2,26.2,17.2,55.7,14.3,54.6,18.6
2022-08-20,1,Saturday,27.0,0.0,32.0,23.0,157.9,437.0,430.8,464.6,119.2,206.3,41.4,54.0,0.0,0.0,339.5,61.5,819.9,34.5,133.1,92.1,7.5,39.9,73.2,54.9,978.1,260.9,142.2,66.5,75.0,57.4,202.2,281.9,37.6,571.2,0.0,100.0,42.3,49.0,36.9,24.7,16.9,29.4,47.9,15.6,49.6,18.8
2022-08-20,2,Saturday,27.0,0.0,32.0,23.0,148.3,420.5,421.9,530.0,118.4,199.7,31.9,53.4,0.0,0.0,314.7,55.2,815.9,36.4,131.4,93.0,7.8,37.2,72.1,56.6,996.0,272.2,138.4,62.7,65.5,55.8,199.0,309.5,40.3,589.6,0.0,96.6,26.6,36.2,38.8,24.1,14.1,16.7,47.2,13.9,46.9,18.9
2022-08-20,3,Saturday,27.0,0.0,32.0,23.0,149.6,424.5,427.8,530.1,118.0,216.3,29.1,53.5,0.0,0.0,282.7,48.2,814.6,37.7,133.4,92.2,7.3,36.9,65.8,54.4,972.3,279.1,129.0,72.3,67.7,52.3,199.4,307.2,33.3,588.6,0.0,91.0,39.5,32.4,49.3,31.2,14.2,16.3,48.0,15.2,39.3,18.5
2022-08-20,4,Saturday,26.0,0.0,32.0,23.0,155.4,424.7,421.8,478.6,113.3,203.4,24.8,54.4,0.0,0.0,281.4,48.2,824.0,37.0,131.2,92.8,8.4,37.2,65.6,53.4,972.1,256.6,127.5,67.3,77.8,51.3,194.9,333.6,37.6,587.0,0.0,86.7,25.1,20.3,35.9,24.7,15.7,16.2,47.9,14.4,37.9,19.8
2022-08-20,5,Saturday,26.0,3.0,32.0,23.0,146.3,410.7,422.0,457.0,117.2,199.1,31.4,56.3,0.0,0.0,284.6,43.5,835.7,30.5,131.2,92.5,7.2,36.3,59.3,52.7,997.2,263.6,132.1,66.9,72.3,50.1,198.9,330.2,32.7,591.0,0.0,86.3,26.7,28.3,36.5,20.6,26.6,16.0,47.8,15.5,37.9,18.3
2022-08-20,6,Saturday,26.0,3.0,32.0,23.0,121.4,416.7,420.3,458.4,110.2,199.2,24.9,52.5,0.0,0.0,260.1,40.6,825.2,30.3,128.3,96.2,7.0,36.7,53.7,54.3,982.1,255.1,123.9,104.7,69.7,52.8,198.9,306.0,30.2,575.6,0.0,86.6,27.9,23.3,19.9,23.5,27.1,27.0,48.1,13.5,37.9,18.5
2022-08-20,7,Saturday,26.0,6.0,32.0,23.0,120.0,419.3,420.4,462.4,113.0,252.9,23.0,52.8,0.0,0.0,262.4,45.2,805.1,35.6,128.9,103.3,9.6,38.9,61.1,62.6,963.1,306.2,115.1,128.7,65.9,65.9,195.4,309.4,26.4,584.2,0.0,93.3,26.0,33.8,20.6,24.0,39.8,15.4,47.8,17.4,42.2,18.3
2022-08-20,8,Saturday,27.0,5.0,32.0,23.0,129.9,415.0,418.4,534.8,122.0,270.8,33.1,52.9,0.0,0.0,277.3,60.3,818.5,35.8,130.1,111.5,8.8,59.9,78.2,63.7,952.2,305.4,115.9,187.7,85.0,72.8,204.1,308.5,32.7,567.6,0.0,97.6,38.2,32.7,37.5,30.8,34.8,16.2,47.6,14.0,50.5,18.5
2022-08-20,9,Saturday,27.0,15.0,32.0,23.0,129.4,411.7,411.9,483.7,123.4,248.4,40.1,52.4,0.0,0.0,284.4,49.8,824.4,30.0,137.8,113.6,17.9,62.0,81.8,65.7,977.2,277.3,113.1,210.2,67.5,86.4,203.7,301.4,32.2,594.7,0.0,100.7,37.5,27.3,26.0,34.9,26.3,31.6,47.0,27.8,53.4,18.4
2022-08-20,10,Saturday,27.0,4.0,32.0,23.0,136.3,422.4,414.0,492.3,125.1,250.5,39.0,53.3,0.0,0.0,265.6,51.8,805.9,35.8,129.0,116.1,20.0,62.2,86.9,75.0,970.6,274.8,120.2,176.5,75.1,87.5,200.0,323.1,36.5,568.1,0.0,97.7,44.5,33.6,23.1,43.0,42.0,16.3,56.0,14.3,50.8,18.7
2022-08-20,11,Saturday,28.0,0.0,32.0,23.0,130.5,418.5,419.4,528.1,155.6,264.2,28.4,53.4,0.0,0.0,285.9,59.3,833.4,33.9,132.2,116.2,16.2,62.8,98.5,76.5,1006.8,291.6,134.0,167.1,69.0,89.8,198.3,281.3,38.5,587.6,43.8,111.4,40.3,38.6,20.5,39.9,31.5,28.4,48.7,16.2,59.3,19.0
2022-08-20,12,Saturday,28.0,0.0,32.0,23.0,119.4,424.9,430.9,455.6,177.9,243.1,25.3,53.4,0.0,0.0,317.7,58.0,819.5,37.7,130.5,121.4,9.0,65.4,84.4,70.8,1001.9,293.8,147.4,149.7,73.9,87.1,202.5,244.6,36.8,583.7,49.6,103.3,44.5,43.0,22.5,42.8,35.2,15.9,51.4,27.4,55.1,19.5
2022-08-20,13,Saturday,29.0,2.0,32.0,23.0,133.4,438.4,443.9,548.6,179.8,244.6,30.3,53.4,0.0,0.0,338.7,61.7,844.8,30.6,131.2,120.5,13.1,63.7,84.3,65.7,1018.7,313.1,140.8,157.1,82.7,85.7,206.2,294.7,48.2,603.2,47.4,113.5,31.2,43.0,46.2,27.7,30.7,32.7,48.2,15.4,56.7,19.1
2022-08-20,14,Saturday,29.0,0.0,32.0,23.0,130.7,426.2,447.7,548.6,134.1,278.8,21.1,54.2,0.0,0.0,312.9,58.6,824.0,38.0,144.0,116.8,19.8,72.4,81.7,64.8,1029.9,305.6,149.1,140.0,75.7,77.9,200.4,294.3,36.9,629.9,0.5,113.8,41.5,38.2,38.1,35.8,30.6,23.7,63.7,19.9,60.9,19.2
2022-08-20,15,Saturday,30.0,0.0,32.0,23.0,111.6,441.7,444.3,478.5,130.6,242.8,29.3,54.6,0.0,0.0,309.3,63.7,847.3,37.5,139.9,115.8,19.3,64.5,86.0,74.7,1004.9,320.6,146.3,180.5,70.3,78.2,202.4,232.4,49.1,617.9,87.4,114.3,40.9,34.4,23.5,32.2,29.7,17.0,49.7,16.3,62.3,18.6
2022-08-20,16,Saturday,29.0,0.0,32.0,23.0,146.5,448.8,443.5,525.4,131.2,241.4,23.7,54.9,0.0,0.0,309.5,63.0,830.1,42.7,137.6,113.2,14.0,70.5,83.8,72.8,1074.0,311.6,152.6,163.8,69.8,80.5,217.2,279.2,43.8,625.6,75.5,114.4,29.5,37.2,23.6,31.9,31.0,28.8,50.0,16.7,64.7,18.8
2022-08-20,17,Saturday,29.0,0.0,32.0,23.0,118.4,457.2,448.7,472.2,135.0,306.3,36.0,54.1,0.0,0.0,310.4,63.5,822.7,38.6,137.2,117.0,19.8,65.1,90.3,59.7,1034.5,310.3,156.2,129.5,70.5,88.7,201.5,255.1,42.1,640.0,37.4,127.3,39.8,39.0,23.1,31.5,33.0,37.4,50.3,14.9,66.8,23.1
2022-08-20,18,Saturday,28.0,0.0,32.0,23.0,166.3,428.6,441.1,536.9,183.0,296.4,42.3,53.6,0.0,0.0,326.7,67.1,830.9,38.3,134.4,116.3,20.6,66.4,80.8,56.8,1046.2,316.5,164.7,119.4,73.7,88.7,200.2,304.9,34.1,631.5,0.0,117.4,41.0,38.0,25.7,30.0,33.6,29.5,61.1,14.3,62.0,17.4
2022-08-20,19,Saturday,27.0,0.0,32.0,23.0,165.3,432.5,439.5,472.5,127.9,280.4,22.7,54.1,0.0,0.0,309.7,60.8,809.6,38.9,138.8,108.1,12.8,64.8,86.5,61.7,1014.8,307.1,156.6,71.8,66.7,94.3,201.5,317.1,36.9,621.3,0.0,109.9,30.1,36.0,40.8,27.9,44.1,17.3,61.4,16.1,56.4,18.1
2022-08-20,20,Saturday,26.0,0.0,32.0,23.0,164.6,426.5,439.5,452.9,134.3,311.1,34.3,53.3,0.0,0.0,330.7,62.0,794.8,32.6,136.7,109.6,12.4,64.5,89.1,63.7,990.8,287.3,157.9,67.0,65.9,104.3,205.7,316.4,37.1,571.3,0.0,111.7,28.8,36.9,51.0,23.9,32.6,16.9,54.8,14.4,60.5,18.6
2022-08-20,21,Saturday,25.0,0.0,32.0,23.0,169.2,419.7,419.5,489.8,132.9,270.6,35.0,54.6,0.0,0.0,344.1,62.1,795.4,31.7,132.2,96.5,14.0,52.9,94.5,56.0,973.4,284.3,159.0,62.6,71.2,94.4,196.9,336.2,34.4,582.8,0.0,105.1,42.3,35.4,43.2,38.1,28.0,30.9,48.5,17.4,56.1,18.1
2022-08-20,22,Saturday,24.0,0.0,32.0,23.0,159.8,424.7,412.4,431.6,130.9,263.3,32.6,52.7,0.0,0.0,338.9,61.4,797.6,37.2,129.7,94.1,13.1,44.7,90.0,56.5,980.5,287.0,152.4,57.1,65.1,83.3,190.7,316.2,40.3,571.7,0.0,107.4,35.7,34.0,36.6,22.8,31.5,19.2,47.6,20.3,61.6,18.3
2022-08-20,23,Saturday,24.0,0.0,32.0,23.0,152.1,413.1,413.4,418.7,125.9,260.4,26.1,52.7,0.0,0.0,333.7,59.0,773.1,30.4,127.8,93.1,17.0,60.5,71.8,60.0,980.4,272.7,151.7,65.2,64.3,74.0,187.8,309.0,40.1,578.1,0.0,101.2,29.0,54.4,38.9,22.5,26.6,16.8,48.0,16.6,53.7,18.0
2022-08-21,0,Sunday,24.0,0.0,32.0,23.0,169.8,407.7,414.4,464.5,122.7,244.4,25.6,52.7,0.0,0.0,336.4,63.0,798.7,37.2,128.0,93.2,19.4,37.1,74.3,55.4,960.2,260.0,139.6,57.9,65.1,65.3,196.6,308.5,34.6,556.3,0.0,90.0,25.3,51.5,36.7,24.3,26.1,16.8,48.8,13.9,41.8,17.9
2022-08-21,1,Sunday,23.0,0.0,32.0,23.0,145.7,409.8,408.3,482.5,113.6,207.7,32.1,52.0,0.0,0.0,312.4,61.2,806.8,33.6,126.2,93.2,18.0,36.2,61.2,54.6,931.2,271.3,131.6,60.8,73.0,63.1,195.1,312.7,36.1,559.8,0.0,89.5,30.7,34.7,36.5,32.9,14.6,25.1,48.0,15.8,46.7,17.8
2022-08-21,2,Sunday,23.0,0.0,32.0,23.0,133.1,417.0,395.8,416.1,115.4,189.3,35.8,52.3,0.0,0.0,284.5,49.1,781.3,29.3,128.9,91.9,7.7,36.9,68.6,57.8,950.7,248.8,126.2,64.1,70.3,53.5,204.6,341.5,38.5,573.3,0.0,94.0,25.1,39.1,52.3,23.2,19.8,16.4,47.3,13.6,46.3,18.0
2022-08-21,3,Sunday,23.0,0.0,32.0,23.0,150.2,391.4,389.8,414.2,112.8,186.3,21.3,52.4,0.0,0.0,253.6,48.3,785.3,35.9,127.2,90.3,7.6,35.3,65.0,58.3,946.0,235.4,116.8,63.3,65.7,51.5,201.4,328.9,34.2,528.3,0.0,92.3,25.6,33.5,39.8,23.2,17.1,16.2,47.1,15.8,44.4,17.8
2022-08-21,4,Sunday,23.0,0.0,32.0,23.0,149.5,403.2,392.3,424.6,111.3,198.0,38.8,52.6,0.0,0.0,247.9,41.8,778.6,34.6,124.7,93.1,7.1,40.3,59.0,52.9,900.6,244.0,118.7,61.1,66.2,47.8,196.4,306.0,31.0,527.2,0.0,80.9,24.3,27.3,38.6,22.0,14.2,16.4,47.6,12.9,34.1,18.1
2022-08-21,5,Sunday,23.0,0.0,32.0,23.0,131.9,403.0,381.9,415.3,110.6,203.8,25.5,51.8,0.0,0.0,252.6,40.4,759.8,31.9,123.0,89.7,7.0,35.0,55.1,54.1,923.4,238.2,118.7,60.1,70.6,45.6,193.8,303.1,29.2,543.0,0.0,86.9,25.3,22.4,37.6,21.2,15.9,15.2,47.7,15.4,40.6,17.9
2022-08-21,6,Sunday,23.0,0.0,32.0,23.0,108.2,400.9,385.4,471.2,109.5,178.5,26.0,51.6,0.0,0.0,245.5,36.9,769.5,29.1,122.0,89.5,6.9,34.8,59.9,53.3,902.7,242.3,105.0,120.2,66.0,46.5,194.2,304.8,30.7,533.2,0.0,79.6,23.0,21.3,22.7,24.0,25.6,15.3,47.7,13.0,32.9,18.5
2022-08-21,7,Sunday,24.0,0.0,32.0,23.0,99.8,399.9,386.0,426.1,112.1,239.9,40.7,52.2,0.0,0.0,234.1,41.6,800.9,28.7,129.8,94.0,7.8,39.2,61.4,52.8,914.1,247.3,103.5,109.8,75.7,51.9,193.8,306.2,32.6,544.7,7.1,91.4,26.9,28.8,22.3,23.0,32.2,15.3,48.2,15.7,37.3,18.3
2022-08-21,8,Sunday,25.0,0.0,32.0,23.0,103.9,410.4,388.8,411.5,117.5,297.3,40.5,51.9,0.0,0.0,231.3,48.6,820.6,38.3,124.2,106.1,19.0,57.3,71.7,56.9,966.4,255.2,116.8,102.9,81.6,63.4,203.1,267.6,35.5,575.3,43.8,90.0,25.0,45.5,28.7,27.4,24.0,16.1,48.2,14.0,43.8,18.9
2022-08-21,9,Sunday,26.0,0.0,32.0,23.0,84.9,415.4,397.9,414.4,119.2,296.7,44.7,52.6,0.0,0.0,243.7,49.0,782.0,29.8,127.9,106.7,8.5,62.5,95.2,58.7,979.5,261.5,108.0,137.5,95.0,69.2,202.9,207.5,39.9,586.2,70.8,96.2,24.4,21.5,24.5,29.9,35.5,15.2,49.5,15.5,47.6,18.3
2022-08-21,10,Sunday,27.0,0.0,32.0,23.0,87.6,439.9,402.1,481.6,178.0,299.4,41.5,61.2,0.0,0.0,236.8,51.4,796.6,34.1,133.5,108.4,8.8,60.7,99.2,65.4,993.5,268.5,128.7,148.0,82.1,72.7,198.4,219.5,39.2,621.7,105.9,100.4,24.4,34.0,20.8,23.4,32.5,30.8,49.3,14.3,50.4,18.2
2022-08-21,11,Sunday,28.0,0.0,32.0,23.0,104.7,442.3,411.4,491.9,176.3,292.3,35.0,57.0,0.0,0.0,267.2,54.5,809.8,36.3,130.4,106.7,17.3,58.9,108.1,65.8,1014.1,278.1,136.9,115.7,80.3,82.3,198.9,235.1,49.1,606.1,103.6,108.2,32.5,35.3,22.8,28.9,27.9,16.7,49.4,19.7,53.3,18.1
2022-08-21,12,Sunday,29.0,0.0,32.0,23.0,98.3,442.2,429.7,486.7,130.9,315.9,34.2,53.8,0.0,0.0,323.6,57.9,842.9,33.5,137.8,109.4,19.0,58.8,95.8,71.2,999.6,305.6,145.2,123.8,77.8,83.3,207.5,244.8,46.6,607.3,102.2,119.0,41.0,41.0,29.2,29.3,31.0,17.4,49.9,14.5,58.8,18.3
2022-08-21,13,Sunday,30.0,0.0,32.0,23.0,89.5,438.8,436.5,457.3,146.5,301.6,47.9,59.5,0.0,0.0,312.1,61.0,847.6,36.4,133.5,115.6,21.1,61.6,87.8,68.1,1034.3,309.0,163.2,125.1,77.0,81.5,200.9,231.8,47.3,608.5,113.7,111.5,29.7,41.2,27.4,25.8,28.8,18.8,63.2,16.9,61.8,17.9
2022-08-21,14,Sunday,31.0,0.0,32.0,23.0,109.2,470.8,454.5,535.4,147.2,311.4,55.1,54.3,0.0,0.0,291.0,63.1,813.8,36.2,135.5,110.6,21.9,66.8,81.7,70.8,1031.0,315.4,165.7,150.2,82.7,85.0,199.6,247.0,50.2,604.6,100.9,116.0,34.2,36.9,24.7,29.4,30.9,31.3,49.3,15.7,58.3,17.2
2022-08-21,15,Sunday,31.0,0.0,32.0,23.0,112.8,468.6,451.9,473.0,155.6,307.0,35.6,57.8,0.0,0.0,291.6,62.0,817.7,38.0,138.5,114.9,14.3,65.7,85.1,59.2,1050.9,324.6,182.7,150.2,75.1,79.9,206.1,251.7,43.5,642.4,82.3,120.6,41.2,45.8,24.7,41.1,26.8,31.4,50.3,16.9,67.8,18.2
2022-08-21,16,Sunday,31.0,7.0,32.0,23.0,98.0,463.4,456.2,483.6,159.1,328.0,30.5,57.5,0.0,0.0,310.1,60.2,842.6,38.1,145.0,114.3,15.1,67.6,101.2,56.6,1056.8,317.3,184.6,137.9,75.8,90.0,206.5,216.4,44.1,652.9,59.5,115.2,37.3,35.9,25.0,39.8,30.7,16.9,50.2,15.5,65.9,18.6
2022-08-21,17,Sunday,30.0,7.0,32.0,23.0,131.3,446.9,441.1,529.8,156.4,330.1,30.1,56.2,0.0,0.0,352.0,65.6,828.6,37.0,141.0,113.4,22.9,68.6,87.0,53.3,1057.4,321.9,173.9,111.4,76.5,91.7,206.5,263.3,41.2,634.3,18.2,119.3,41.1,42.6,23.3,37.5,26.6,17.6,49.6,28.2,61.0,18.2
2022-08-21,18,Sunday,29.0,7.0,32.0,23.0,162.5,442.8,445.2,535.9,156.2,342.5,28.8,58.2,0.0,0.0,357.3,65.1,801.3,40.7,146.4,116.2,21.9,64.2,82.9,56.4,1036.6,300.3,179.3,110.5,81.4,93.9,209.5,328.7,41.7,627.3,3.0,118.5,45.5,50.8,36.7,38.3,30.5,31.5,49.4,19.0,63.6,24.1
2022-08-21,19,Sunday,28.0,0.0,32.0,23.0,166.5,455.1,435.8,483.5,139.5,325.1,39.1,56.9,0.0,0.0,347.6,66.9,803.1,39.1,132.6,110.5,22.8,69.3,88.6,55.4,1033.2,301.6,176.4,77.8,74.4,92.0,205.6,316.1,41.3,606.8,0.0,111.3,35.8,38.8,38.2,22.1,36.9,27.5,49.6,28.0,58.1,18.3
2022-08-21,20,Sunday,27.0,0.0,32.0,23.0,168.6,442.9,422.6,529.1,146.3,310.2,30.6,53.9,0.0,0.0,365.7,67.0,810.9,37.3,137.2,113.1,22.1,62.6,111.6,56.1,989.2,296.8,177.9,69.2,73.8,98.8,203.2,312.1,32.4,611.6,0.0,113.4,36.5,40.3,41.7,22.5,30.9,19.9,49.4,13.7,58.0,18.8
2022-08-21,21,Sunday,26.0,0.0,32.0,23.0,201.1,443.2,421.7,487.9,201.5,289.7,37.8,53.0,0.0,0.0,370.4,65.3,762.7,42.9,133.1,95.4,18.6,43.6,87.4,55.9,995.3,302.4,166.6,77.4,79.5,98.5,202.5,313.2,40.5,610.3,0.0,113.8,44.3,36.3,41.6,23.6,29.2,31.3,49.6,17.3,58.8,18.7
2022-08-21,22,Sunday,26.0,0.0,32.0,23.0,158.9,430.6,421.1,522.9,184.0,264.5,38.7,58.6,0.0,0.0,372.8,68.7,805.1,37.8,138.4,93.6,20.5,44.0,81.4,55.2,992.6,286.0,166.9,62.1,75.1,91.1,202.5,315.1,34.0,585.8,0.0,97.7,41.1,48.2,38.6,23.1,33.8,16.9,49.0,27.1,47.0,19.0
2022-08-21,23,Sunday,26.0,0.0,32.0,23.0,149.8,434.8,420.0,445.1,132.0,264.1,29.7,52.6,0.0,0.0,372.1,66.6,783.7,35.2,135.4,96.4,19.8,43.3,76.3,57.9,964.5,279.6,163.3,75.8,73.0,89.3,203.5,329.2,32.8,598.3,0.0,103.7,37.7,39.4,38.1,30.5,25.3,17.1,47.5,16.1,51.0,19.0
2022-08-22,0,Monday,25.0,0.0,30.0,22.0,152.7,417.0,408.3,440.8,127.0,247.4,35.1,53.4,0.0,0.0,350.3,58.8,805.9,35.2,134.3,91.4,13.1,36.4,80.5,54.0,964.0,270.9,157.5,67.4,67.0,83.1,201.5,330.9,38.8,565.0,0.0,96.8,26.2,33.9,53.9,36.4,26.6,16.5,48.0,13.7,46.3,19.0
2022-08-22,1,Monday,25.0,0.0,30.0,22.0,156.7,405.9,392.8,483.3,120.7,264.4,23.0,52.0,0.0,0.0,322.0,55.0,794.5,29.5,126.1,91.6,11.7,36.7,71.3,54.5,943.8,252.2,147.4,61.2,71.8,70.9,194.2,297.9,29.3,563.9,0.0,97.6,27.2,47.1,38.1,24.5,24.8,33.3,47.5,15.3,40.9,18.0
2022-08-22,2,Monday,25.0,0.0,30.0,22.0,136.9,417.9,390.5,430.6,117.5,238.2,37.4,52.7,0.0,0.0,303.2,50.1,798.9,28.9,126.6,88.7,7.9,34.4,80.6,56.8,938.7,245.4,132.4,68.3,68.0,60.1,195.2,309.1,31.6,551.7,0.0,91.8,24.3,36.7,37.0,19.9,25.1,25.8,47.4,13.8,46.0,19.5
2022-08-22,3,Monday,24.0,0.0,30.0,22.0,139.1,412.4,389.6,438.3,123.9,231.7,39.5,52.1,0.0,0.0,265.5,44.8,775.5,32.8,129.5,90.2,7.1,34.5,59.3,55.0,939.4,247.6,123.3,67.9,67.4,58.5,194.8,303.8,36.6,551.1,0.0,94.5,27.0,36.1,35.4,22.5,13.7,16.3,47.5,16.4,49.0,18.2
2022-08-22,4,Monday,24.0,0.0,30.0,22.0,147.9,408.2,394.5,430.4,111.0,237.1,24.2,52.6,0.0,0.0,254.5,42.8,765.9,29.6,127.0,87.1,16.5,35.4,59.8,55.1,931.8,255.4,123.4,67.7,67.4,53.9,190.4,297.9,35.5,552.2,0.0,85.0,24.2,27.7,37.1,20.9,13.6,16.4,47.9,12.9,36.0,18.0
2022-08-22,5,Monday,24.0,0.0,30.0,22.0,143.9,423.2,391.0,432.6,117.3,244.7,39.4,51.6,0.0,0.0,238.7,40.4,773.0,29.1,124.3,92.6,10.5,34.5,57.1,55.2,912.8,244.2,113.5,177.4,71.5,49.2,196.3,330.4,27.7,525.6,0.0,82.0,27.5,30.0,35.2,29.8,26.9,16.2,47.0,16.8,34.9,18.0
2022-08-22,6,Monday,24.0,0.0,30.0,22.0,118.5,418.7,397.7,488.5,162.1,229.3,24.6,51.4,0.0,0.0,252.4,40.5,798.2,34.9,126.8,159.7,18.7,37.4,83.0,64.0,928.5,251.5,104.9,206.1,72.4,55.2,198.6,293.2,29.9,556.8,0.0,91.9,37.8,21.9,27.3,32.5,26.1,15.6,48.0,27.0,37.2,20.9
