day,time,weekday,1시간기온,1시간강수량,일최고기온,일최저기온,SV-2_석사,SV-5_석사,SV-6_석사,HV-M1_석사,HV-M2_석사,HV-NM_석사,HV-EM_석사,중앙P/P_석사,전기전자컴퓨터공학동_석사,신소재공학_석사,생명과학동_석사,기계공학동_석사,LG도서관_석사,창업B동_석사,금호관_석사,"냉각수순환펌프1,2,3_석사","냉각수순환펌프4,5,6_석사",기혼자아파트E동_석사,기숙사9동_석사,고등광/극초단_석사,신소재공학동(E)_석사,전기전자컴퓨터공학동(E)_석사,생명과학동(E)_석사,기계공학동(E)_석사,LG도서관(E)_석사,중앙P/P(E)_석사,고등광연구소(E)_석사,SV-2_학사,SV-5_학사,SV-6_학사,SV-7_학사,HV-NM1_학사,HV-NM2_학사,고압콘덴샤_학사,신재생에너지동_학사,대학B동_학사,대학기숙사A동_학사,제2학생회관_학사,학사P/P_학사,교원아파트_학사,대학C동_학사,중앙연구기기센터_학사,대학A동_학사,다산빌딩_학사,산학협력연구동_학사,신재생에너지동(E)_학사,대학B동(E)_학사,대학기숙사A동(E)_학사,학사P/P(E)_학사,제2학생회관(E)_학사,교원아파트(E)_학사,대학C동(E)_학사,중앙연구기기센터(E)_학사,대학A동(E)_학사,다산빌딩(E)_학사,산학협력연구동(E)_학사
2022-08-03,20,Wednesday,28.0,0.0,33.0,25.0,481.7,970.1,7.5,711.0,900.3,326.1,811.2,477.4,238.0,863.8,474.5,888.8,679.0,702.5,84.5,568.5,68.9,125.7,904.0,246.6,115.1,48.6,958.1,35.7,318.0,957.3,340.8,536.2,536.7,631.8,532.5,192.2,518.0,5.4,879.3,64.2,799.0,746.7,123.0,817.2,830.6,282.7,2230.7,245.9,44.4,897.3,803.5,728.5,773.8,441.3,327.1,944.1,175.2,30.8,674.7,189.7
2022-08-03,21,Wednesday,28.0,0.0,33.0,25.0,485.7,972.7,8.9,713.6,901.7,328.2,811.6,477.6,238.4,864.3,475.0,888.9,679.3,702.5,84.5,568.5,68.9,126.0,904.1,247.4,115.2,48.7,958.2,35.7,318.0,957.4,340.9,538.8,539.3,631.8,535.1,192.2,520.6,5.4,880.3,64.5,799.2,746.8,123.0,817.3,830.8,282.9,2230.7,246.5,44.4,897.4,803.5,728.5,773.8,441.3,327.1,944.2,175.3,30.8,674.8,189.8
2022-08-03,22,Wednesday,27.0,0.0,33.0,25.0,489.6,975.1,10.4,716.1,903.2,330.2,812.1,477.8,238.9,864.8,475.4,889.0,679.5,702.5,84.6,568.5,68.9,126.4,904.2,248.1,115.2,48.9,958.2,35.7,318.1,957.5,340.9,541.4,541.8,631.8,537.6,192.2,523.1,5.4,881.3,64.8,799.3,746.8,123.1,817.4,830.9,283.2,2230.8,247.2,44.4,897.6,803.6,728.5,773.9,441.3,327.1,944.2,175.3,30.8,674.8,189.8
2022-08-03,23,Wednesday,27.0,0.0,33.0,25.0,493.5,977.6,11.9,718.5,904.7,332.2,812.5,478.0,239.3,865.2,475.9,889.2,679.8,702.5,84.6,568.5,68.9,126.8,904.2,248.9,115.2,49.0,958.3,35.7,318.1,957.5,341.0,543.9,544.3,631.8,540.1,192.2,525.6,5.4,882.3,65.1,799.5,746.9,123.1,817.5,831.1,283.5,2230.8,247.7,44.4,897.7,803.6,728.6,773.9,441.3,327.1,944.2,175.4,30.8,674.9,189.8
2022-08-04,0,Thursday,27.0,0.0,33.0,25.0,497.3,980.0,13.3,720.9,906.1,334.2,812.9,478.1,239.7,865.7,476.4,889.3,680.0,702.6,84.7,568.5,68.9,127.1,904.3,249.6,115.3,49.1,958.4,35.7,318.2,957.6,341.1,546.3,546.7,631.8,542.5,192.2,528.0,5.4,883.3,65.4,799.7,746.9,123.2,817.6,831.3,283.8,2230.8,248.3,44.4,897.8,803.6,728.6,774.0,441.4,327.1,944.2,175.4,30.8,674.9,189.8
2022-08-04,1,Thursday,27.0,0.0,33.0,25.0,501.0,982.3,14.7,723.2,907.5,336.1,813.3,478.3,240.2,866.1,476.9,889.4,680.3,702.6,84.7,568.5,68.9,127.5,904.3,250.4,115.3,49.3,958.5,35.7,318.2,957.7,341.1,548.6,549.1,631.8,544.8,192.2,530.2,5.4,884.2,65.6,799.8,747.0,123.2,817.6,831.5,284.1,2230.8,248.9,44.4,897.9,803.6,728.6,774.0,441.4,327.2,944.2,175.5,30.9,675.0,189.8
2022-08-04,2,Thursday,26.0,0.0,33.0,25.0,504.7,984.5,16.1,725.5,908.9,338.0,813.7,478.4,240.6,866.5,477.3,889.5,680.5,702.6,84.8,568.5,68.9,127.8,904.4,251.1,115.3,49.4,958.5,35.7,318.2,957.8,341.2,550.9,551.3,631.8,547.0,192.2,532.5,5.4,885.1,65.9,799.9,747.0,123.3,817.7,831.7,284.4,2230.9,249.4,44.4,897.9,803.7,728.6,774.0,441.4,327.2,944.3,175.5,30.9,675.0,189.8
2022-08-04,3,Thursday,26.0,0.0,33.0,25.0,508.2,986.7,17.5,727.7,910.3,339.8,814.1,478.6,241.0,867.0,477.8,889.6,680.7,702.6,84.8,568.5,68.9,128.1,904.4,251.8,115.4,49.5,958.6,35.7,318.3,957.8,341.2,553.1,553.6,631.8,549.2,192.2,534.7,5.4,886.1,66.2,800.1,747.1,123.3,817.7,831.9,284.6,2230.9,250.0,44.4,898.0,803.7,728.7,774.1,441.4,327.2,944.3,175.6,30.9,675.1,189.8
2022-08-04,4,Thursday,26.0,0.0,33.0,25.0,511.7,988.9,18.8,729.8,911.6,341.6,814.5,478.7,241.4,867.4,478.2,889.7,681.0,702.7,84.9,568.5,68.9,128.3,904.5,252.5,115.4,49.6,958.7,35.7,318.3,957.9,341.3,555.3,555.7,631.8,551.4,192.2,536.8,5.4,886.9,66.4,800.2,747.2,123.4,817.8,832.0,284.9,2230.9,250.5,44.4,898.1,803.7,728.7,774.1,441.4,327.2,944.3,175.6,30.9,675.1,189.8
2022-08-04,5,Thursday,26.0,0.0,33.0,25.0,515.1,991.0,20.1,732.0,912.9,343.4,814.8,478.9,241.8,867.8,478.6,889.8,681.2,702.7,84.9,568.5,68.9,128.6,904.5,253.2,115.4,49.8,958.8,35.7,318.3,957.9,341.3,557.5,557.9,631.8,553.5,192.2,539.0,5.4,887.8,66.7,800.3,747.2,123.4,817.8,832.2,285.2,2230.9,251.0,44.4,898.2,803.7,728.7,774.1,441.5,327.2,944.3,175.7,30.9,675.1,189.8
2022-08-04,6,Thursday,26.0,0.0,33.0,25.0,518.5,993.2,21.4,734.1,914.1,345.1,815.2,479.0,242.2,868.2,479.1,889.9,681.4,702.7,85.0,568.5,68.9,128.9,904.6,253.9,115.4,49.9,958.8,35.7,318.4,958.0,341.4,559.6,560.1,631.8,555.7,192.2,541.1,5.4,888.7,67.0,800.4,747.3,123.5,817.9,832.4,285.5,2231.0,251.5,44.4,898.3,803.8,728.7,774.1,441.5,327.2,944.3,175.7,30.9,675.2,189.8
2022-08-04,7,Thursday,27.0,0.0,33.0,25.0,522.0,995.3,22.7,736.3,915.5,346.9,815.6,479.1,242.6,868.6,479.5,890.0,681.7,702.7,85.0,568.5,68.9,129.1,904.6,254.7,115.5,50.0,958.9,35.7,318.4,958.0,341.4,561.9,562.3,631.8,557.9,192.2,543.3,5.4,889.6,67.2,800.5,747.4,123.6,817.9,832.5,285.8,2231.0,252.1,44.4,898.4,803.8,728.7,774.2,441.5,327.3,944.3,175.7,30.9,675.2,189.9
2022-08-04,8,Thursday,27.0,0.0,33.0,25.0,525.6,997.6,24.0,738.6,916.8,348.7,816.0,479.2,243.0,869.0,480.0,890.1,681.9,702.7,85.1,568.5,68.9,129.4,904.6,255.4,115.5,50.1,959.0,35.7,318.5,958.1,341.5,564.2,564.6,631.8,560.1,192.2,545.6,5.4,890.5,67.5,800.6,747.6,123.6,818.0,832.7,286.0,2231.0,252.6,44.4,898.4,803.8,728.8,774.2,441.5,327.3,944.4,175.8,30.9,675.2,189.9
2022-08-04,9,Thursday,28.0,0.0,33.0,25.0,530.0,0.2,25.8,741.2,918.6,350.8,816.6,479.4,243.4,869.4,480.5,890.2,682.2,702.8,85.1,568.7,69.0,129.8,904.7,256.1,115.5,50.2,959.1,35.7,318.5,958.3,341.6,566.7,567.2,631.8,562.7,192.2,548.1,5.4,891.6,67.8,800.7,747.7,123.7,818.1,832.9,286.2,2231.1,253.2,44.4,898.5,803.8,728.8,774.2,441.6,327.3,944.4,175.8,31.0,675.3,189.9
2022-08-04,10,Thursday,29.0,0.0,33.0,25.0,534.9,3.2,27.8,744.2,920.5,353.1,817.2,479.5,243.9,870.0,481.2,890.4,682.5,702.8,85.2,568.9,69.2,130.2,904.7,257.0,115.6,50.4,959.3,35.7,318.6,958.4,341.7,569.6,570.0,631.8,565.5,192.2,551.0,5.4,892.8,68.2,800.9,747.9,123.7,818.1,833.1,286.5,2231.2,253.8,44.4,898.7,803.9,728.8,774.2,441.6,327.3,944.4,175.9,31.0,675.4,189.9
2022-08-04,11,Thursday,30.0,5.0,33.0,25.0,540.0,6.3,29.7,747.3,922.5,355.6,817.9,479.6,244.4,870.5,481.8,890.7,682.8,702.8,85.3,569.1,69.3,130.6,904.8,258.0,115.6,50.5,959.4,35.8,318.7,958.5,341.8,572.5,572.9,631.8,568.5,192.2,553.9,5.4,894.0,68.7,801.0,748.1,123.8,818.2,833.3,286.7,2231.3,254.5,44.4,898.8,803.9,728.8,774.2,441.7,327.3,944.4,176.0,31.0,675.4,189.9
2022-08-04,12,Thursday,31.0,5.0,33.0,25.0,545.2,9.5,31.7,750.5,924.5,358.0,818.6,479.7,244.9,871.1,482.4,890.9,683.1,702.9,85.3,569.3,69.5,130.9,904.8,258.9,115.6,50.7,959.6,35.8,318.7,958.7,341.9,575.4,575.9,631.8,571.4,192.2,556.8,5.4,895.3,69.1,801.1,748.3,123.9,818.3,833.5,286.9,2231.4,255.2,44.4,898.9,804.0,728.8,774.3,441.7,327.4,944.4,176.0,31.0,675.5,189.9
2022-08-04,13,Thursday,31.0,5.0,33.0,25.0,550.3,12.6,33.7,753.6,926.5,360.4,819.3,479.8,245.4,871.6,483.0,891.1,683.5,702.9,85.4,569.5,69.6,131.3,904.9,259.8,115.7,50.8,959.8,35.8,318.8,958.9,342.0,578.3,578.8,631.8,574.4,192.2,559.8,5.4,896.5,69.5,801.2,748.5,123.9,818.3,833.7,287.1,2231.4,255.9,44.5,899.1,804.0,728.9,774.3,441.7,327.4,944.5,176.1,31.0,675.6,189.9
2022-08-04,14,Thursday,31.0,5.0,33.0,25.0,555.6,15.8,35.8,756.8,928.6,362.9,820.0,479.9,245.9,872.2,483.6,891.3,683.8,703.0,85.5,569.7,69.7,131.7,905.0,260.8,115.7,51.0,959.9,35.8,318.9,959.0,342.1,581.2,581.7,631.8,577.3,192.2,562.7,5.4,897.8,69.9,801.4,748.7,124.0,818.4,834.0,287.2,2231.5,256.6,44.5,899.2,804.0,728.9,774.3,441.8,327.4,944.5,176.1,31.0,675.7,189.9
2022-08-04,15,Thursday,32.0,5.0,33.0,25.0,560.8,19.1,37.8,760.1,930.6,365.4,820.7,480.0,246.5,872.8,484.2,891.6,684.1,703.0,85.6,569.9,69.9,132.0,905.0,261.8,115.8,51.1,960.1,35.8,319.0,959.2,342.3,584.1,584.5,631.8,580.2,192.2,565.6,5.4,899.1,70.4,801.5,748.9,124.0,818.5,834.2,287.4,2231.6,257.3,44.6,899.3,804.1,728.9,774.3,441.8,327.4,944.5,176.2,31.1,675.7,190.0
2022-08-04,16,Thursday,32.0,5.0,33.0,25.0,566.1,22.3,39.9,763.3,932.7,368.0,821.4,480.1,247.0,873.4,484.8,891.8,684.5,703.1,85.6,570.1,70.0,132.3,905.0,262.8,115.8,51.2,960.2,35.8,319.0,959.3,342.4,587.1,587.5,631.8,583.3,192.2,568.6,5.4,900.5,70.8,801.7,749.0,124.1,818.5,834.4,287.6,2231.7,258.0,44.7,899.5,804.1,728.9,774.4,441.8,327.4,944.5,176.2,31.1,675.8,190.0
2022-08-04,17,Thursday,31.0,0.0,33.0,25.0,571.2,25.5,41.8,766.5,934.6,370.5,822.1,480.2,247.6,873.9,485.5,892.1,684.8,703.1,85.7,570.3,70.1,132.6,905.1,263.8,115.8,51.4,960.4,35.8,319.1,959.4,342.5,590.1,590.6,631.8,586.3,192.2,571.7,5.4,901.8,71.2,801.8,749.2,124.2,818.6,834.6,287.8,2231.8,258.7,44.7,899.6,804.2,729.0,774.4,441.8,327.5,944.6,176.3,31.1,675.9,190.0
2022-08-04,18,Thursday,30.0,0.0,33.0,25.0,576.0,28.6,43.5,769.6,936.3,372.9,822.8,480.4,248.1,874.5,486.0,892.3,685.1,703.1,85.8,570.3,70.1,133.0,905.1,264.9,115.9,51.5,960.5,35.9,319.2,959.6,342.6,593.1,593.6,631.8,589.3,192.2,574.6,5.4,903.1,71.6,802.0,749.4,124.3,818.7,834.8,288.1,2231.9,259.4,44.7,899.8,804.2,729.0,774.4,441.9,327.5,944.6,176.4,31.1,676.0,190.0
2022-08-04,19,Thursday,29.0,0.0,33.0,25.0,580.5,31.4,45.2,772.5,937.9,375.2,823.3,480.5,248.6,875.0,486.6,892.4,685.4,703.2,85.8,570.3,70.1,133.3,905.2,265.8,115.9,51.7,960.6,35.9,319.3,959.7,342.7,595.9,596.4,631.8,592.1,192.2,577.4,5.4,904.2,72.0,802.1,749.5,124.3,818.8,835.0,288.3,2231.9,260.1,44.7,899.9,804.2,729.0,774.4,441.9,327.5,944.6,176.4,31.1,676.0,190.0
2022-08-04,20,Thursday,28.0,0.0,33.0,25.0,584.6,34.1,46.7,775.1,939.4,377.4,823.8,480.7,249.0,875.5,487.1,892.6,685.7,703.2,85.9,570.3,70.1,133.7,905.3,266.5,116.0,51.8,960.7,35.9,319.3,959.8,342.7,598.6,599.0,631.8,594.7,192.2,580.1,5.4,905.3,72.3,802.3,749.6,124.4,818.9,835.2,288.6,2232.0,260.8,44.7,900.0,804.3,729.0,774.4,441.9,327.5,944.6,176.5,31.1,676.1,190.0
2022-08-04,21,Thursday,28.0,0.0,33.0,25.0,588.7,36.7,48.2,777.7,941.0,379.5,824.3,480.9,249.5,876.0,487.6,892.7,685.9,703.2,85.9,570.3,70.1,134.1,905.3,267.3,116.0,51.9,960.8,35.9,319.4,959.9,342.8,601.2,601.6,631.8,597.3,192.2,582.6,5.4,906.4,72.6,802.4,749.7,124.4,819.0,835.4,288.9,2232.0,261.4,44.7,900.1,804.3,729.1,774.5,442.0,327.5,944.6,176.5,31.2,676.2,190.0
2022-08-04,22,Thursday,27.0,0.0,33.0,25.0,592.7,39.2,49.7,780.2,942.5,381.6,824.7,481.1,249.9,876.5,488.1,892.9,686.2,703.2,86.0,570.3,70.1,134.5,905.4,268.1,116.0,52.1,960.8,35.9,319.4,960.0,342.9,603.7,604.2,631.8,599.8,192.2,585.2,5.4,907.4,72.9,802.6,749.8,124.5,819.1,835.6,289.2,2232.0,262.0,44.7,900.2,804.3,729.1,774.5,442.0,327.6,944.7,176.6,31.2,676.2,190.0
2022-08-04,23,Thursday,26.0,0.0,33.0,25.0,596.5,41.6,51.2,782.6,943.9,383.6,825.1,481.3,250.3,877.0,488.5,893.0,686.5,703.3,86.0,570.3,70.1,134.8,905.4,268.9,116.0,52.2,960.9,35.9,319.5,960.0,342.9,606.2,606.7,631.8,602.3,192.2,587.6,5.4,908.4,73.2,802.7,749.8,124.6,819.2,835.8,289.5,2232.0,262.6,44.7,900.3,804.4,729.1,774.6,442.0,327.6,944.7,176.6,31.2,676.3,190.0
2022-08-05,0,Friday,27.0,0.0,33.0,25.0,600.3,43.9,52.6,784.9,945.4,385.5,825.5,481.5,250.7,877.4,489.0,893.1,686.7,703.3,86.1,570.3,70.1,135.2,905.5,269.6,116.1,52.3,961.0,35.9,319.5,960.1,343.0,608.6,609.1,631.8,604.6,192.2,589.9,5.4,909.4,73.5,802.9,749.9,124.6,819.2,835.9,289.8,2232.1,263.2,44.7,900.4,804.4,729.1,774.6,442.0,327.6,944.7,176.7,31.2,676.3,190.1
2022-08-05,1,Friday,27.0,0.0,33.0,25.0,604.0,46.1,54.0,787.2,946.8,387.3,825.9,481.6,251.1,877.9,489.4,893.3,687.0,703.3,86.1,570.3,70.1,135.5,905.6,270.3,116.1,52.4,961.1,35.9,319.6,960.2,343.0,610.9,611.4,631.8,606.9,192.2,592.2,5.4,910.3,73.8,803.0,749.9,124.7,819.3,836.1,290.0,2232.1,263.8,44.7,900.5,804.4,729.2,774.6,442.0,327.6,944.7,176.7,31.2,676.4,190.1
2022-08-05,2,Friday,26.0,0.0,33.0,25.0,607.5,48.3,55.4,789.3,948.2,389.1,826.3,481.7,251.5,878.3,489.8,893.4,687.2,703.3,86.2,570.3,70.1,135.9,905.6,271.1,116.1,52.6,961.1,35.9,319.6,960.2,343.1,613.2,613.6,631.8,609.1,192.2,594.4,5.4,911.3,74.0,803.1,750.0,124.7,819.4,836.3,290.3,2232.1,264.3,44.7,900.6,804.4,729.2,774.7,442.1,327.6,944.7,176.8,31.2,676.4,190.1
2022-08-05,3,Friday,26.0,0.0,33.0,25.0,611.0,50.4,56.8,791.5,949.5,390.9,826.7,481.9,251.9,878.7,490.2,893.5,687.4,703.3,86.2,570.3,70.1,136.2,905.7,271.8,116.2,52.7,961.2,35.9,319.6,960.3,343.2,615.4,615.9,631.8,611.3,192.2,596.6,5.4,912.2,74.3,803.3,750.0,124.8,819.4,836.5,290.6,2232.1,264.9,44.7,900.7,804.5,729.2,774.7,442.1,327.6,944.7,176.8,31.2,676.5,190.1
2022-08-05,4,Friday,26.0,1.0,33.0,25.0,614.4,52.6,58.1,793.6,950.8,392.6,827.0,482.0,252.3,879.1,490.6,893.6,687.6,703.4,86.3,570.3,70.1,136.5,905.7,272.5,116.2,52.8,961.3,36.0,319.7,960.3,343.2,617.6,618.0,631.8,613.5,192.2,598.8,5.4,913.1,74.5,803.4,750.0,124.8,819.5,836.6,290.9,2232.2,265.4,44.7,900.8,804.5,729.2,774.7,442.1,327.6,944.8,176.8,31.3,676.5,190.1
2022-08-05,5,Friday,26.0,0.0,33.0,25.0,617.8,54.7,59.4,795.7,952.1,394.4,827.4,482.1,252.7,879.6,491.0,893.7,687.9,703.4,86.3,570.3,70.1,136.7,905.8,273.2,116.2,52.9,961.3,36.0,319.7,960.4,343.3,619.8,620.2,631.8,615.6,192.2,600.9,5.4,914.0,74.8,803.5,750.1,124.9,819.5,836.8,291.2,2232.2,265.9,44.7,900.9,804.5,729.3,774.8,442.1,327.7,944.8,176.9,31.3,676.5,190.1
2022-08-05,6,Friday,26.0,0.0,33.0,25.0,621.2,56.8,60.7,797.8,953.4,396.1,827.8,482.3,253.1,880.0,491.5,893.8,688.1,703.4,86.4,570.3,70.1,137.0,905.8,273.9,116.2,53.0,961.4,36.0,319.8,960.4,343.3,621.9,622.4,631.8,617.8,192.2,603.1,5.4,914.9,75.0,803.6,750.2,125.0,819.6,837.0,291.4,2232.2,266.5,44.7,900.9,804.5,729.3,774.8,442.1,327.7,944.8,176.9,31.3,676.6,190.1
2022-08-05,7,Friday,27.0,1.0,33.0,25.0,624.6,58.9,62.0,800.0,954.7,397.9,828.2,482.4,253.5,880.4,491.9,893.9,688.3,703.4,86.4,570.3,70.1,137.2,905.8,274.6,116.3,53.2,961.5,36.0,319.8,960.5,343.4,624.2,624.7,631.8,620.0,192.2,605.3,5.4,915.8,75.3,803.7,750.3,125.0,819.6,837.2,291.7,2232.2,267.0,44.7,901.0,804.6,729.3,774.8,442.2,327.7,944.8,177.0,31.3,676.6,190.1
2022-08-05,8,Friday,28.0,0.0,33.0,25.0,628.3,61.2,63.3,802.3,956.1,399.7,828.6,482.5,253.9,880.8,492.4,894.0,688.5,703.4,86.5,570.3,70.1,137.5,905.9,275.4,116.3,53.3,961.6,36.0,319.8,960.6,343.4,626.5,627.0,631.8,622.3,192.2,607.6,5.4,916.8,75.5,803.8,750.5,125.1,819.7,837.4,292.0,2232.3,267.6,44.7,901.1,804.6,729.3,774.8,442.2,327.7,944.8,177.0,31.3,676.6,190.1
2022-08-05,9,Friday,28.0,0.0,33.0,25.0,632.6,63.8,65.1,804.9,957.8,401.7,829.2,482.6,254.3,881.3,492.9,894.2,688.8,703.5,86.6,570.5,70.2,137.8,905.9,276.1,116.3,53.4,961.7,36.0,319.9,960.7,343.5,629.1,629.6,631.8,624.9,192.2,610.2,5.4,917.8,75.8,803.9,750.6,125.1,819.7,837.6,292.3,2232.3,268.2,44.7,901.2,804.6,729.3,774.8,442.2,327.7,944.8,177.1,31.3,676.7,190.1
2022-08-05,10,Friday,28.0,0.0,33.0,25.0,637.4,66.7,66.9,807.8,959.7,404.0,829.8,482.8,254.8,881.8,493.4,894.4,689.1,703.5,86.6,570.7,70.3,138.1,906.0,277.0,116.3,53.6,961.9,36.0,320.0,960.8,343.6,631.9,632.4,631.8,627.7,192.2,613.0,5.4,919.0,76.2,804.0,750.8,125.2,819.8,837.8,292.5,2232.4,268.8,44.7,901.3,804.6,729.4,774.9,442.3,327.8,944.9,177.1,31.3,676.8,190.2
2022-08-05,11,Friday,29.0,0.0,33.0,25.0,642.3,69.8,68.8,810.8,961.6,406.4,830.4,482.9,255.2,882.3,494.0,894.6,689.4,703.5,86.7,570.9,70.5,138.4,906.0,277.9,116.4,53.7,962.0,36.0,320.1,960.9,343.7,634.8,635.2,631.8,630.6,192.2,615.8,5.4,920.2,76.6,804.1,751.0,125.3,819.9,838.0,292.7,2232.5,269.5,44.7,901.4,804.7,729.4,774.9,442.3,327.8,944.9,177.2,31.4,676.8,190.2
2022-08-05,12,Friday,30.0,0.0,33.0,25.0,647.3,72.9,70.7,814.0,963.5,408.9,831.2,483.0,255.7,882.9,494.6,894.8,689.8,703.6,86.7,571.1,70.6,138.7,906.1,278.8,116.4,53.9,962.2,36.0,320.1,961.1,343.8,637.7,638.1,631.8,633.5,192.2,618.7,5.4,921.4,77.0,804.3,751.2,125.4,820.0,838.2,292.9,2232.6,270.2,44.7,901.6,804.7,729.4,774.9,442.3,327.8,944.9,177.3,31.4,676.9,190.2
